f3767ec82a44a6b2a9d00153043a1123,1
03d721166da644777654575b4eb4dafe,1
e0bbd9ecefe77837b60d4d284a65f2d2,2
468e1fd4393fb1ca0e60140cd8e274ec,2
4bc53611698113ae71ffe648252bb09f,1
9bb60ef6f12edb1a7385144653a3931d,1
93715d96e1c9cb14b06091ed9f32e867,1
7881778fee2a6aa8a1a22193869b317e,2
81bc66253f4004b227fcb3b09b2dfe74,1
4034c408814992a3a9fac64fb111f19e,1
d83af1182644b542ea776054ded772b6,1
0f58e6fa189173852ae56b9f92ce0431,1
cd839114b337cccfe73e97134339d7c9,2
d49b6a4074b8c7e59453ced7cc949e0c,2
f4130a8fef38a08a50adf148702c90db,1
717a4829dca2d0f83860ad7bd65f678f,1
34d403ae57c6f1ab6620e69b7c2e042f,1
f935f35dee238c198c59fef340ab0251,1
691fd56a926e04dfc6bb25db9cea2b1e,1
4c0e8d04a4a59469d6d4663f32cece02,2
d749a1fc6b93628af4a1d242f3cfd817,1
744c178e80f92dfe2b81eac7cdd2f1fe,2
66580c4fa4516c34ca5f36eb752cf27f,1
d1e9b35d7b8d15d8881745bbee23c613,2
9c41b19fbb2dff026cf7532a8a4add57,2
94601585531be846aa6113d569f36f07,1
df55d325def1a887ed86642718b6479b,2
a4c93d553077112b7a37ffeb67d808e8,1
a4d9061843cc6aa7e2c5a9fbb8d56f8e,1
2ab584ae7d362a7549a13688f8907d56,1
4000ec83c682a4e4d1866b7798b56e2e,1
c567f17aff8867b83e913e2d01a3124f,2
